INCOME,SAVINGS,DEBT,R_SAVINGS_INCOME,R_DEBT_INCOME,R_DEBT_SAVINGS,T_CLOTHING_12,T_CLOTHING_6,R_CLOTHING,R_CLOTHING_INCOME,R_CLOTHING_SAVINGS,R_CLOTHING_DEBT,T_EDUCATION_12,T_EDUCATION_6,R_EDUCATION,R_EDUCATION_INCOME,R_EDUCATION_SAVINGS,R_EDUCATION_DEBT,T_ENTERTAINMENT_12,T_ENTERTAINMENT_6,R_ENTERTAINMENT,R_ENTERTAINMENT_INCOME,R_ENTERTAINMENT_SAVINGS,R_ENTERTAINMENT_DEBT,T_FINES_12,T_FINES_6,R_FINES,R_FINES_INCOME,R_FINES_SAVINGS,R_FINES_DEBT,T_GAMBLING_12,T_GAMBLING_6,R_GAMBLING,R_GAMBLING_INCOME,R_GAMBLING_SAVINGS,R_GAMBLING_DEBT,T_GROCERIES_12,T_GROCERIES_6,R_GROCERIES,R_GROCERIES_INCOME,R_GROCERIES_SAVINGS,R_GROCERIES_DEBT,T_HEALTH_12,T_HEALTH_6,R_HEALTH,R_HEALTH_INCOME,R_HEALTH_SAVINGS,R_HEALTH_DEBT,T_HOUSING_12,T_HOUSING_6,R_HOUSING,R_HOUSING_INCOME,R_HOUSING_SAVINGS,R_HOUSING_DEBT,T_TAX_12,T_TAX_6,R_TAX,R_TAX_INCOME,R_TAX_SAVINGS,R_TAX_DEBT,T_TRAVEL_12,T_TRAVEL_6,R_TRAVEL,R_TRAVEL_INCOME,R_TRAVEL_SAVINGS,R_TRAVEL_DEBT,T_UTILITIES_12,T_UTILITIES_6,R_UTILITIES,R_UTILITIES_INCOME,R_UTILITIES_SAVINGS,R_UTILITIES_DEBT,T_EXPENDITURE_12,T_EXPENDITURE_6,R_EXPENDITURE,R_EXPENDITURE_INCOME,R_EXPENDITURE_SAVINGS,R_EXPENDITURE_DEBT,CAT_GAMBLING,CAT_DEBT,CAT_CREDIT_CARD,CAT_MORTGAGE,CAT_SAVINGS_ACCOUNT,CAT_DEPENDENTS,CREDIT_SCORE,DEFAULT
335323,1005970,2630998,3.0,7.8462,2.6154,10586,0,0.0831,0.0316,0.0105,0.004,8019,4046,0.5046,0.0239,0.008,0.003,30312,15328,0.5057,0.0904,0.0301,0.0115,0,0,0.5969,0.0,0.0,0.0,15244,7353,0.4824,0.0455,0.0152,0.0058,32543,16527,0.5079,0.097,0.0323,0.0124,11778,6105,0.5183,0.0351,0.0117,0.0045,0,0,0.5061,0.0,0.0,0.0,13350,6684,0.5007,0.0398,0.0133,0.0051,120045,70152,0.5844,0.358,0.1193,0.0456,16064,8060,0.5017,0.0479,0.016,0.0061,257941,134255,0.5205,0.7692,0.2564,0.098,High,1,1,0,1,0,524,1
45687,18275,260416,0.4,5.7,14.2498,2026,503,0.2483,0.0443,0.1109,0.0078,0,0,0.5012,0.0,0.0,0.0,9137,4671,0.5112,0.2,0.5,0.0351,200,82,0.41,0.0044,0.0109,0.0008,0,0,0.4508,0.0,0.0,0.0,2565,1054,0.4109,0.0561,0.1404,0.0098,1160,444,0.3828,0.0254,0.0635,0.0045,8629,4366,0.506,0.1889,0.4722,0.0331,1144,520,0.4545,0.025,0.0626,0.0044,19327,8222,0.4254,0.423,1.0576,0.0742,1499,752,0.5017,0.0328,0.082,0.0058,45687,20614,0.4512,1.0,2.5,0.1754,No,1,0,1,1,0,601,0
0,10915,2620,3.8019,5.0991,0.24,0,0,0.5503,0.0772,0.0,0.0,0,0,0.4968,0.0,0.0,0.0,0,0,0.4263,0.0,0.0,0.0,0,0,0.4063,0.0,0.0,0.0,330,153,0.4636,0.0,0.0302,0.126,609,311,0.5107,0.0727,0.0558,0.2324,106,55,0.5189,0.0801,0.0097,0.0405,850,430,0.5059,0.0193,0.0779,0.3244,0,0,0.4586,0.0309,0.0,0.0,0,0,0.5174,0.2638,0.0,0.0,288,144,0.5,0.0352,0.0264,0.1099,2183,1093,0.5007,1.2083,0.2,0.8332,Low,1,0,0,1,0,614,1
6081,760,116295,0.125,19.1243,153.0197,243,34,0.1399,0.04,0.3197,0.0021,0,0,0.5021,0.0,0.0,0.0,1340,686,0.5119,0.2204,1.7632,0.0115,0,0,0.4088,0.0,0.0,0.0,0,0,0.4074,0.0,0.0,0.0,1544,619,0.4009,0.2539,2.0316,0.0133,238,89,0.3739,0.0391,0.3132,0.002,0,0,0.5063,0.0,0.0,0.0,0,0,0.5045,0.0,0.0,0.0,3823,1617,0.423,0.6287,5.0303,0.0329,413,208,0.5036,0.0679,0.5434,0.0036,7601,3253,0.428,1.25,10.0013,0.0654,No,1,0,0,1,0,486,1
80105,240314,193587,3.0,2.4167,0.8056,5826,56,0.0096,0.0727,0.0242,0.0301,0,0,0.5023,0.0,0.0,0.0,23873,15804,0.662,0.298,0.0993,0.1233,0,0,1.2172,0.0,0.0,0.0,0,0,0.4967,0.0,0.0,0.0,15658,6961,0.4446,0.1955,0.0652,0.0809,6680,2433,0.3642,0.0834,0.0278,0.0345,0,0,0.5061,0.0,0.0,0.0,6026,3017,0.5007,0.0752,0.0251,0.0311,0,0,0.4296,0.0,0.0,0.0,8691,4365,0.5022,0.1085,0.0362,0.0449,66754,32636,0.4889,0.8333,0.2778,0.3448,No,1,0,0,1,0,629,0
457662,1725035,1372987,3.7692,3.0,0.7959,33073,27142,0.8207,0.0723,0.0192,0.0241,0,0,0.5025,0.0,0.0,0.0,36165,18819,0.5204,0.079,0.021,0.0263,0,0,1.1827,0.0,0.0,0.0,0,0,0.5598,0.0,0.0,0.0,47367,28338,0.5983,0.1035,0.0275,0.0345,10138,5605,0.5529,0.0222,0.0059,0.0074,51366,25996,0.5061,0.1122,0.0298,0.0374,14551,7947,0.5461,0.0318,0.0084,0.0106,140276,93896,0.6694,0.3065,0.0813,0.1022,19112,9610,0.5028,0.0418,0.0111,0.0139,352048,217353,0.6174,0.7692,0.2041,0.2564,No,1,1,1,1,0,531,1
0,15842,62576,0.0,8.4827,3.95,0,0,0.2921,0.1056,0.0,0.0,0,0,0.5032,0.0,0.0,0.0,0,0,0.5136,0.2224,0.0,0.0,0,0,0.3812,0.0,0.0,0.0,315,163,0.5175,0.0,0.0199,0.005,482,255,0.529,0.0562,0.0304,0.0077,74,37,0.5,0.084,0.0047,0.0012,611,309,0.5057,0.0762,0.0386,0.0098,0,0,0.4814,0.0285,0.0,0.0,6225,4186,0.6724,0.4452,0.3929,0.0995,214,106,0.4953,0.0397,0.0135,0.0034,7921,5056,0.6383,0.848,0.5,0.1266,Low,1,0,0,1,0,560,1
288056,493810,946468,1.7143,3.2857,1.9167,18176,9273,0.5102,0.0631,0.0368,0.0192,8834,4437,0.5023,0.0307,0.0179,0.0093,33736,17245,0.5112,0.1171,0.0683,0.0356,0,0,0.829,0.0,0.0,0.0,19640,10201,0.5194,0.0682,0.0398,0.0208,36708,18903,0.515,0.1274,0.0743,0.0388,8504,4297,0.5053,0.0295,0.0172,0.009,47697,24140,0.5061,0.1656,0.0966,0.0504,14738,7379,0.5007,0.0512,0.0298,0.0156,0,0,0.7857,0.0,0.0,0.0,17721,8872,0.5006,0.0615,0.0359,0.0187,205754,104747,0.5091,0.7143,0.4167,0.2174,High,1,0,0,1,0,589,0
120222,204377,1166153,1.7,9.7,5.7059,15331,6028,0.3932,0.1275,0.075,0.0131,0,0,0.5003,0.0,0.0,0.0,22689,11757,0.5182,0.1887,0.111,0.0195,0,0,0.7781,0.0,0.0,0.0,13935,7020,0.5038,0.1159,0.0682,0.0119,7672,3966,0.5169,0.0638,0.0375,0.0066,2184,447,0.2047,0.0182,0.0107,0.0019,0,0,0.5062,0.0,0.0,0.0,2575,1290,0.501,0.0214,0.0126,0.0022,52111,25448,0.4883,0.4335,0.255,0.0447,3725,1874,0.5031,0.031,0.0182,0.0032,120222,57830,0.481,1.0,0.5882,0.1031,High,1,1,0,1,0,538,0
124492,572663,1904728,4.6,15.3,3.3261,5196,920,0.1771,0.0417,0.0091,0.0027,23456,11810,0.5035,0.1884,0.041,0.0123,8352,5208,0.6236,0.0671,0.0146,0.0044,0,0,0.7424,0.0,0.0,0.0,0,0,0.4938,0.0,0.0,0.0,46006,22545,0.49,0.3695,0.0803,0.0242,3900,911,0.2336,0.0313,0.0068,0.002,0,0,0.5063,0.0,0.0,0.0,5199,2603,0.5007,0.0418,0.0091,0.0027,19949,8456,0.4239,0.1602,0.0348,0.0105,12434,6240,0.5018,0.0999,0.0217,0.0065,124492,58693,0.4715,1.0,0.2174,0.0654,No,1,0,0,1,1,515,0
178532,471835,1351744,2.6429,7.5714,2.8649,6348,1180,0.1859,0.0356,0.0135,0.0047,5156,2597,0.5037,0.0289,0.0109,0.0038,19525,9927,0.5084,0.1094,0.0414,0.0144,0,0,0.9188,0.0,0.0,0.0,0,0,0.5403,0.0,0.0,0.0,15365,5149,0.3351,0.0861,0.0326,0.0114,6458,443,0.0686,0.0362,0.0137,0.0048,27578,13957,0.5061,0.1545,0.0584,0.0204,8522,4266,0.5006,0.0477,0.0181,0.0063,28302,3745,0.1323,0.1585,0.06,0.0209,10269,5154,0.5019,0.0575,0.0218,0.0076,127523,46418,0.364,0.7143,0.2703,0.0943,No,1,1,0,1,0,605,0
9016,5410,128929,0.6,14.3,23.8316,210,60,0.2857,0.0233,0.0388,0.0016,2731,1372,0.5024,0.3029,0.5048,0.0212,991,516,0.5207,0.1099,0.1832,0.0077,0,0,0.1375,0.0,0.0,0.0,0,0,0.5203,0.0,0.0,0.0,1299,591,0.455,0.1441,0.2401,0.0101,156,13,0.0833,0.0173,0.0288,0.0012,0,0,0.5063,0.0,0.0,0.0,0,0,0.5547,0.0,0.0,0.0,3324,1230,0.37,0.3687,0.6144,0.0258,305,152,0.4984,0.0338,0.0564,0.0024,9016,3934,0.4363,1.0,1.6665,0.0699,No,1,0,0,1,0,536,0
176066,1584594,1424534,9.0,8.0909,0.899,5395,680,0.126,0.0306,0.0034,0.0038,0,0,0.4987,0.0,0.0,0.0,11862,8369,0.7055,0.0674,0.0075,0.0083,0,0,0.9621,0.0,0.0,0.0,2184,1117,0.5114,0.0124,0.0014,0.0015,58290,31681,0.5435,0.3311,0.0368,0.0409,4131,772,0.1869,0.0235,0.0026,0.0029,58564,29640,0.5061,0.3326,0.037,0.0411,5409,2954,0.5461,0.0307,0.0034,0.0038,0,0,0.7199,0.0,0.0,0.0,14225,7148,0.5025,0.0808,0.009,0.01,160060,82361,0.5146,0.9091,0.101,0.1124,High,1,1,1,1,1,566,0
146815,573912,787461,3.9091,5.3636,1.3721,4827,344,0.0713,0.0329,0.0084,0.0061,0,0,0.504,0.0,0.0,0.0,24256,16296,0.6718,0.1652,0.0423,0.0308,0,0,0.6996,0.0,0.0,0.0,8473,4652,0.549,0.0577,0.0148,0.0108,16412,7667,0.4672,0.1118,0.0286,0.0208,4857,562,0.1157,0.0331,0.0085,0.0062,23498,11892,0.5061,0.1601,0.0409,0.0298,7263,3636,0.5006,0.0495,0.0127,0.0092,35196,9055,0.2573,0.2397,0.0613,0.0447,8686,4365,0.5025,0.0592,0.0151,0.011,133468,58469,0.4381,0.9091,0.2326,0.1695,High,1,0,0,1,0,571,0
90599,951290,90599,10.5,1.0,0.0952,4223,2145,0.5079,0.0466,0.0044,0.0466,0,0,0.5032,0.0,0.0,0.0,12805,8286,0.6471,0.1413,0.0135,0.1413,0,0,0.984,0.0,0.0,0.0,708,293,0.4138,0.0078,0.0007,0.0078,11222,5807,0.5175,0.1239,0.0118,0.1239,9118,3819,0.4188,0.1006,0.0096,0.1006,18967,9600,0.5061,0.2094,0.0199,0.2094,504,252,0.5,0.0056,0.0005,0.0056,28834,13954,0.4839,0.3183,0.0303,0.3183,4218,2122,0.5031,0.0466,0.0044,0.0466,90599,46278,0.5108,1.0,0.0952,1.0,Low,1,0,0,1,0,617,0
98424,805284,357904,8.1818,3.6363,0.4444,1382,312,0.2258,0.014,0.0017,0.0039,11715,5891,0.5029,0.119,0.0145,0.0327,3146,1604,0.5099,0.032,0.0039,0.0088,0,0,0.7717,0.0,0.0,0.0,1159,589,0.5082,0.0118,0.0014,0.0032,22130,10525,0.4756,0.2248,0.0275,0.0618,2510,328,0.1307,0.0255,0.0031,0.007,25726,13020,0.5061,0.2614,0.0319,0.0719,2161,865,0.4003,0.022,0.0027,0.006,13308,5710,0.4291,0.1352,0.0165,0.0372,6239,3131,0.5018,0.0634,0.0077,0.0174,89476,41975,0.4691,0.9091,0.1111,0.25,High,1,0,0,1,1,609,1
134648,220333,514109,1.6364,3.8182,2.3333,9141,2139,0.234,0.0679,0.0415,0.0178,6955,3490,0.5018,0.0517,0.0316,0.0135,24801,14397,0.5805,0.1842,0.1126,0.0482,0,0,1.0507,0.0,0.0,0.0,12297,6703,0.5451,0.0913,0.0558,0.0239,6652,3140,0.472,0.0494,0.0302,0.0129,999,184,0.1842,0.0074,0.0045,0.0019,20032,10138,0.5061,0.1488,0.0909,0.039,2901,1452,0.5005,0.0215,0.0132,0.0056,35149,18036,0.5131,0.261,0.1595,0.0684,3480,1736,0.4989,0.0258,0.0158,0.0068,122407,61415,0.5017,0.9091,0.5556,0.2381,High,1,0,0,1,0,595,0
370505,598508,912013,1.6154,2.4615,1.5238,12821,6450,0.5031,0.0346,0.0214,0.0141,9077,4574,0.5039,0.0245,0.0152,0.01,34976,17984,0.5142,0.0944,0.0584,0.0384,0,0,0.9671,0.0,0.0,0.0,15824,7196,0.4548,0.0427,0.0264,0.0174,37563,19487,0.5188,0.1014,0.0628,0.0412,13038,4421,0.3391,0.0352,0.0218,0.0143,49078,24838,0.5061,0.1325,0.082,0.0538,15165,7593,0.5007,0.0409,0.0253,0.0166,79103,47239,0.5972,0.2135,0.1322,0.0867,18359,9232,0.5029,0.0496,0.0307,0.0201,285004,149014,0.5228,0.7692,0.4762,0.3125,High,1,1,1,1,0,676,0
57702,853990,17311,14.8,0.3,0.0203,4148,2676,0.6451,0.0719,0.0049,0.2396,0,0,0.5014,0.0,0.0,0.0,8324,4267,0.5126,0.1443,0.0097,0.4809,0,0,1.0686,0.0,0.0,0.0,839,434,0.5173,0.0145,0.001,0.0485,10969,6047,0.5513,0.1901,0.0128,0.6336,11816,7107,0.6015,0.2048,0.0138,0.6826,17326,8768,0.5061,0.3003,0.0203,1.0009,456,228,0.5,0.0079,0.0005,0.0263,0,0,0.1033,0.0,0.0,0.0,3824,1919,0.5018,0.0663,0.0045,0.2209,57702,31446,0.545,1.0,0.0676,3.3333,Low,1,0,0,1,0,629,0
363335,1453339,1877230,4.0,5.1667,1.2917,14313,8780,0.6134,0.0394,0.0098,0.0076,8374,4210,0.5027,0.023,0.0058,0.0045,31743,16492,0.5195,0.0874,0.0218,0.0169,1164,428,0.3677,0.0032,0.0008,0.0006,15275,6009,0.3934,0.042,0.0105,0.0081,34688,17908,0.5163,0.0955,0.0239,0.0185,15965,6101,0.3821,0.0439,0.011,0.0085,45051,22800,0.5061,0.124,0.031,0.024,12760,5809,0.4553,0.0351,0.0088,0.0068,106763,57423,0.5379,0.2938,0.0735,0.0569,16683,8391,0.503,0.0459,0.0115,0.0089,302779,154351,0.5098,0.8333,0.2083,0.1613,High,1,1,0,1,0,611,0
13186,4395,99627,0.3333,7.5555,22.6683,431,214,0.4965,0.0327,0.0981,0.0043,3644,1831,0.5025,0.2764,0.8291,0.0366,1387,709,0.5112,0.1052,0.3156,0.0139,0,0,1.0004,0.0,0.0,0.0,561,260,0.4635,0.0425,0.1276,0.0056,1947,1007,0.5172,0.1477,0.443,0.0195,195,104,0.5333,0.0148,0.0444,0.002,0,0,0.5062,0.0,0.0,0.0,0,0,0.6066,0.0,0.0,0.0,6071,3259,0.5368,0.4604,1.3813,0.0609,415,210,0.506,0.0315,0.0944,0.0042,14651,7594,0.5183,1.1111,3.3336,0.1471,Low,1,0,0,1,0,574,1
191298,1043442,1321693,5.4545,6.9091,1.2667,2900,983,0.339,0.0152,0.0028,0.0022,22005,11039,0.5017,0.115,0.0211,0.0166,5933,3023,0.5095,0.031,0.0057,0.0045,0,0,1.0223,0.0,0.0,0.0,0,0,0.5319,0.0,0.0,0.0,41728,19834,0.4753,0.2181,0.04,0.0316,3035,246,0.0811,0.0159,0.0029,0.0023,48313,24451,0.5061,0.2526,0.0463,0.0366,4868,2437,0.5006,0.0254,0.0047,0.0037,33404,12037,0.3603,0.1746,0.032,0.0253,11721,5863,0.5002,0.0613,0.0112,0.0089,173907,79913,0.4595,0.9091,0.1667,0.1316,No,1,0,1,1,1,591,0
42102,0,1018115,0.0,24.1821,0.0,821,610,0.743,0.0195,0.0937,0.0008,10125,5063,0.5,0.2405,0.2844,0.0099,8157,6252,0.7665,0.1937,0.6833,0.008,0,0,0.509,0.0,0.0017,0.0,0,0,0.4991,0.0,0.0613,0.0,5402,2781,0.5148,0.1283,0.0,0.0053,830,417,0.5024,0.0197,0.047,0.0008,0,0,0.5061,0.0,0.0,0.0,0,0,0.4086,0.0,0.0271,0.0,11783,5311,0.4507,0.2799,0.0,0.0116,1157,583,0.5039,0.0275,0.0538,0.0011,38275,21017,0.5491,0.9091,0.8074,0.0376,No,1,1,0,0,0,391,1
228424,335023,1020296,1.4667,4.4667,3.0455,2942,378,0.1285,0.0129,0.0088,0.0029,7742,3885,0.5018,0.0339,0.0231,0.0076,29632,15060,0.5082,0.1297,0.0884,0.029,0,0,0.4375,0.0,0.0,0.0,0,0,0.5546,0.0,0.0,0.0,23490,7899,0.3363,0.1028,0.0701,0.023,6625,906,0.1368,0.029,0.0198,0.0065,0,0,0.5062,0.0,0.0,0.0,12938,6477,0.5006,0.0566,0.0386,0.0127,53403,6619,0.1239,0.2338,0.1594,0.0523,15511,7772,0.5011,0.0679,0.0463,0.0152,152283,48996,0.3217,0.6667,0.4545,0.1493,No,1,1,0,1,0,625,0
91743,394495,1266053,4.3,13.8,3.2093,5729,1709,0.2983,0.0624,0.0145,0.0045,0,0,0.5023,0.0,0.0,0.0,4933,2483,0.5033,0.0538,0.0125,0.0039,0,0,0.7479,0.0,0.0,0.0,1670,968,0.5796,0.0182,0.0042,0.0013,38008,19568,0.5148,0.4143,0.0963,0.03,6059,1209,0.1995,0.066,0.0154,0.0048,0,0,0.5059,0.0,0.0,0.0,3395,2039,0.6006,0.037,0.0086,0.0027,22084,16236,0.7352,0.2407,0.056,0.0174,9865,4953,0.5021,0.1075,0.025,0.0078,91743,49165,0.5359,1.0,0.2326,0.0725,High,1,1,0,1,1,496,0
185365,320177,117960,1.7273,0.6364,0.3684,26709,15109,0.5657,0.1441,0.0834,0.2264,0,0,0.5009,0.0,0.0,0.0,41686,27933,0.6701,0.2249,0.1302,0.3534,0,0,0.2777,0.0,0.0,0.0,0,0,0.5662,0.0,0.0,0.0,9675,5002,0.517,0.0522,0.0302,0.082,2786,1130,0.4056,0.015,0.0087,0.0236,26732,13529,0.5061,0.1442,0.0835,0.2266,3871,1938,0.5006,0.0209,0.0121,0.0328,52390,24583,0.4692,0.2826,0.1636,0.4441,4665,2336,0.5008,0.0252,0.0146,0.0395,168514,91560,0.5433,0.9091,0.5263,1.4286,No,1,0,1,1,0,635,0
6553,4368,0,0.6666,0.0,0.0,125,74,0.592,0.0191,0.0286,0.0818,0,0,0.502,0.0,0.0,0.0707,4890,2494,0.51,0.7462,1.1195,0.1837,0,0,0.9681,0.0,0.0,0.0,0,0,0.5207,0.0,0.0,0.0021,643,268,0.4168,0.0981,0.1472,0.0,0,0,0.4167,0.0,0.0,0.0439,0,0,0.506,0.0,0.0,0.1238,0,0,0.4672,0.0,0.0,0.0,5263,2575,0.4893,0.8031,1.2049,0.0,0,0,0.5069,0.0,0.0,0.0,10921,5411,0.4955,1.6666,2.5002,2.5511,No,0,0,0,1,0,621,0
26576,7248,198112,0.2727,7.4545,27.3333,1025,707,0.6898,0.0386,0.1414,0.0052,5581,2805,0.5026,0.21,0.77,0.0282,2115,1082,0.5116,0.0796,0.2918,0.0107,0,0,0.5401,0.0,0.0,0.0,0,0,0.583,0.0,0.0,0.0,3125,1695,0.5424,0.1176,0.4312,0.0158,795,570,0.717,0.0299,0.1097,0.004,0,0,0.5059,0.0,0.0,0.0,0,0,0.5034,0.0,0.0,0.0,10879,7419,0.682,0.4094,1.501,0.0549,640,320,0.5,0.0241,0.0883,0.0032,24160,14598,0.6042,0.9091,3.3333,0.122,No,1,0,0,1,0,519,0
12004,106836,4802,8.9,0.4,0.0449,326,17,0.0521,0.0272,0.0031,0.0679,0,0,0.502,0.0,0.0,0.0,2947,1817,0.6166,0.2455,0.0276,0.6137,0,0,0.9879,0.0,0.0,0.0,0,0,0.4964,0.0,0.0,0.0,1950,575,0.2949,0.1624,0.0183,0.4061,711,81,0.1139,0.0592,0.0067,0.1481,4856,2457,0.506,0.4045,0.0455,1.0112,132,66,0.5,0.011,0.0012,0.0275,0,0,0.7871,0.0,0.0,0.0,1082,543,0.5018,0.0901,0.0101,0.2253,12004,5556,0.4628,1.0,0.1124,2.4998,No,1,0,0,1,0,599,1
230050,552121,1257609,2.4,5.4667,2.2778,5641,3369,0.5972,0.0245,0.0102,0.0045,7121,3569,0.5012,0.031,0.0129,0.0057,27453,13957,0.5084,0.1193,0.0497,0.0218,0,0,0.6211,0.0,0.0,0.0,0,0,0.5079,0.0,0.0,0.0,28616,14318,0.5003,0.1244,0.0518,0.0228,5793,995,0.1718,0.0252,0.0105,0.0046,0,0,0.5059,0.0,0.0,0.0,9900,4956,0.5006,0.043,0.0179,0.0079,54575,37133,0.6804,0.2372,0.0988,0.0434,14268,7129,0.4996,0.062,0.0258,0.0113,153367,85426,0.557,0.6667,0.2778,0.122,No,1,1,0,1,0,648,0
95836,139398,270084,1.4545,2.8182,1.9375,13635,11447,0.8395,0.1423,0.0978,0.0505,4383,2204,0.5029,0.0457,0.0314,0.0162,13295,6749,0.5076,0.1387,0.0954,0.0492,0,0,0.7773,0.0,0.0,0.0,5997,3992,0.6657,0.0626,0.043,0.0222,5423,3225,0.5947,0.0566,0.0389,0.0201,1963,1429,0.728,0.0205,0.0141,0.0073,0,0,0.506,0.0,0.0,0.0,1824,912,0.5,0.019,0.0131,0.0068,38406,22708,0.5913,0.4007,0.2755,0.1422,2198,1111,0.5055,0.0229,0.0158,0.0081,87124,53777,0.6172,0.9091,0.625,0.3226,High,1,0,0,1,0,587,0
313837,337978,2993521,1.0769,9.5385,8.8571,22991,15031,0.6538,0.0733,0.068,0.0077,0,0,0.5008,0.0,0.0,0.0,22876,11545,0.5047,0.0729,0.0677,0.0076,0,0,1.1418,0.0,0.0,0.0,0,0,0.4748,0.0,0.0,0.0,28093,16083,0.5725,0.0895,0.0831,0.0094,14038,11195,0.7975,0.0447,0.0415,0.0047,32448,16422,0.5061,0.1034,0.096,0.0108,6686,4182,0.6255,0.0213,0.0198,0.0022,102172,72292,0.7076,0.3256,0.3023,0.0341,12109,6077,0.5019,0.0386,0.0358,0.004,241413,152827,0.6331,0.7692,0.7143,0.0806,No,1,1,0,1,0,494,0
45259,457116,58837,10.1,1.3,0.1287,1540,810,0.526,0.034,0.0034,0.0262,0,0,0.5005,0.0,0.0,0.0,5699,2848,0.4997,0.1259,0.0125,0.0969,0,0,0.3391,0.0,0.0,0.0,0,0,0.5216,0.0,0.0,0.0,6968,3606,0.5175,0.154,0.0152,0.1184,4104,1674,0.4079,0.0907,0.009,0.0698,11820,5982,0.5061,0.2612,0.0259,0.2009,286,130,0.4545,0.0063,0.0006,0.0049,12219,7308,0.5981,0.27,0.0267,0.2077,2623,1322,0.504,0.058,0.0057,0.0446,45259,23680,0.5232,1.0,0.099,0.7692,No,1,0,0,1,0,646,0
24442,157762,13332,6.4545,0.5455,0.0845,642,330,0.514,0.0263,0.0041,0.0482,0,0,0.5032,0.0,0.0,0.0,3532,2373,0.6719,0.1445,0.0224,0.2649,0,0,0.5093,0.0,0.0,0.0,0,0,0.4323,0.0,0.0,0.0,2872,1481,0.5157,0.1175,0.0182,0.2154,1652,998,0.6041,0.0676,0.0105,0.1239,4894,2477,0.5061,0.2002,0.031,0.3671,132,66,0.5,0.0054,0.0008,0.0099,7405,3472,0.4689,0.303,0.0469,0.5554,1091,548,0.5023,0.0446,0.0069,0.0818,22220,11745,0.5286,0.9091,0.1408,1.6667,No,1,0,0,1,0,612,0
15827,3165,0,0.2,0.0,0.0,68,0,0.4197,0.0043,0.0215,0.2204,492,246,0.5,0.0311,0.1555,0.0,6507,3330,0.5118,0.4111,2.0559,0.058,0,0,0.9351,0.0,0.0,0.0011,0,0,0.6219,0.0,0.0,0.0212,927,433,0.4671,0.0586,0.2929,0.0,0,0,0.4025,0.0,0.0,0.1615,0,0,0.506,0.0,0.0,0.3348,0,0,0.4936,0.0,0.0,0.0287,7833,933,0.1191,0.4949,2.4749,0.2502,0,0,0.503,0.0,0.0,0.0,15827,4942,0.3123,1.0,5.0006,0.6584,No,0,0,0,1,0,696,0
125508,460196,794884,3.6667,6.3333,1.7273,8243,2451,0.2973,0.0657,0.0179,0.0104,0,0,0.5024,0.0,0.0,0.0,13488,6843,0.5073,0.1075,0.0293,0.017,388,388,1.0,0.0031,0.0008,0.0005,0,0,0.4972,0.0,0.0,0.0,14713,7601,0.5166,0.1172,0.032,0.0185,4199,2564,0.6106,0.0335,0.0091,0.0053,0,0,0.5061,0.0,0.0,0.0,5919,2963,0.5006,0.0472,0.0129,0.0074,50541,28933,0.5725,0.4027,0.1098,0.0636,7099,3567,0.5025,0.0566,0.0154,0.0089,104590,55310,0.5288,0.8333,0.2273,0.1316,No,1,0,0,1,0,596,0
98229,392916,1241256,4.0,12.6363,3.1591,17615,11938,0.6777,0.1793,0.0448,0.0142,4387,2203,0.5022,0.0447,0.0112,0.0035,16728,8453,0.5053,0.1703,0.0426,0.0135,0,0,0.6018,0.0,0.0,0.0,7300,5041,0.6905,0.0743,0.0186,0.0059,20231,11458,0.5664,0.206,0.0515,0.0163,6994,3951,0.5649,0.0712,0.0178,0.0056,0,0,0.5061,0.0,0.0,0.0,7293,3651,0.5006,0.0742,0.0186,0.0059,0,0,0.6305,0.0,0.0,0.0,8751,4392,0.5019,0.0891,0.0223,0.0071,89299,51087,0.5721,0.9091,0.2273,0.0719,High,1,0,0,1,0,517,1
108880,108880,642392,1.0,5.9,5.9,10280,8358,0.813,0.0944,0.0944,0.016,7652,3842,0.5021,0.0703,0.0703,0.0119,23584,12043,0.5106,0.2166,0.2166,0.0367,0,0,0.518,0.0,0.0,0.0,0,0,0.4651,0.0,0.0,0.0,7889,4069,0.5158,0.0725,0.0725,0.0123,4097,2321,0.5665,0.0376,0.0376,0.0064,0,0,0.5061,0.0,0.0,0.0,2908,1324,0.4553,0.0267,0.0267,0.0045,48656,26307,0.5407,0.4469,0.4469,0.0757,3814,1912,0.5013,0.035,0.035,0.0059,108880,60176,0.5527,1.0,1.0,0.1695,No,1,0,0,1,0,596,0
156221,781104,511268,5.0,3.2727,0.6545,20429,13981,0.6844,0.1308,0.0262,0.04,0,0,0.5025,0.0,0.0,0.0,7971,4044,0.5073,0.051,0.0102,0.0156,0,0,0.4174,0.0,0.0,0.0,2736,1592,0.5819,0.0175,0.0035,0.0054,66150,36612,0.5535,0.4234,0.0847,0.1294,23028,17312,0.7518,0.1474,0.0295,0.045,0,0,0.5059,0.0,0.0,0.0,6002,2732,0.4552,0.0384,0.0077,0.0117,0,0,0.3567,0.0,0.0,0.0,15703,7878,0.5017,0.1005,0.0201,0.0307,142019,84151,0.5925,0.9091,0.1818,0.2778,High,1,0,0,1,1,600,1
